id,genre,lang,lang_prob
ark:/67375/5FQ-JL4V9CFJ-C,chapter,el,0.9833194017410278
ark:/67375/6GQ-2BHQ1S6K-0,research-article,fr,0.8550641536712646
ark:/67375/6GQ-2DQ15VSB-R,conference,es,0.9421684741973877
ark:/67375/6GQ-2DW07S73-W,research-article,es,0.9245254993438721
ark:/67375/6GQ-5D6BJRT5-L,book-reviews,fr,0.9380948543548584
ark:/67375/6GQ-5GJJWPJG-G,other,fr,0.9041553735733032
ark:/67375/6GQ-5HP8QXK1-3,book-reviews,fr,0.9171346426010132
ark:/67375/6GQ-5KWCHJVL-3,other,nl,0.5876013040542603
ark:/67375/6GQ-5NG8M7ZN-7,other,fr,0.8976929187774658
ark:/67375/6GQ-5Q9J0HNQ-B,book-reviews,fr,0.9253392815589905
ark:/67375/6GQ-5QNCMKWQ-1,other,fr,0.9196670651435852
ark:/67375/6GQ-8M3CPNJH-Q,other,fr,0.9476346373558044
ark:/67375/6GQ-8PJX1LM9-N,research-article,fr,0.9513683915138245
ark:/67375/6GQ-8SBK0CSF-0,research-article,fr,0.9606962203979492
ark:/67375/6GQ-8SPPV0BH-T,brief-communication,de,0.9930258989334106
ark:/67375/6GQ-8TKJ3R9L-K,book-reviews,fr,0.9491215348243713
ark:/67375/6GQ-CTD7RDTZ-F,book-reviews,fr,0.9454181790351868
ark:/67375/6GQ-CVVCMDJ2-V,other,fr,0.9449607729911804
ark:/67375/6GQ-CXPMNLZF-H,research-article,fr,0.9598119854927063
ark:/67375/6GQ-CZ85DFJ5-W,other,fr,0.9517043232917786
ark:/67375/6GQ-D19G9QFC-F,other,fr,0.7775999307632446
ark:/67375/6GQ-D1CP7MPX-R,other,fr,0.9484453797340393
ark:/67375/6GQ-D2XNGL6Z-J,research-article,fr,0.9700039625167847
ark:/67375/6GQ-D436SHX7-M,book-reviews,fr,0.8692799806594849
ark:/67375/6GQ-D4GJ6J9T-F,research-article,fr,0.8157064318656921
ark:/67375/6GQ-D6XVLK9L-5,review-article,fr,0.9731352925300598
ark:/67375/6GQ-HFJGFK00-X,other,fr,0.9627956748008728
ark:/67375/6GQ-HFMVF1GV-7,research-article,fr,0.9572992920875549
ark:/67375/6GQ-HGZB2BPB-7,research-article,fr,0.9567369818687439
ark:/67375/6GQ-LCV19GPF-X,book-reviews,fr,0.9564400315284729
ark:/67375/6GQ-LDXW96JT-K,book-reviews,fr,0.9199582934379578
ark:/67375/6GQ-LDZKP42G-B,research-article,fr,0.9612471461296082
ark:/67375/6GQ-LF906PFV-V,research-article,fr,0.9381731152534485
ark:/67375/6GQ-LFBVZF39-S,research-article,fr,0.9439682960510254
ark:/67375/6GQ-LFWCNN2F-1,other,fr,0.9268283843994141
ark:/67375/6GQ-LM6R2T1Q-Z,other,fr,0.3894582688808441
ark:/67375/6GQ-PT3TWR97-G,other,fr,0.9521370530128479
ark:/67375/6GQ-PVMKMWR6-B,review-article,fr,0.9408953785896301
ark:/67375/6GQ-PWQWL5BQ-3,book-reviews,de,0.9912585616111755
ark:/67375/6GQ-Q1CN4DB8-M,research-article,fr,0.8225202560424805
ark:/67375/6GQ-T13RX2JV-4,book-reviews,fr,0.9549423456192017
ark:/67375/6GQ-T2PQQV7D-9,research-article,es,0.9485059976577759
ark:/67375/6GQ-T3DFR55R-7,research-article,de,0.9896411895751953
ark:/67375/6GQ-T83MCS82-Z,research-article,fr,0.9515938758850098
ark:/67375/6H6-6BNDZNX6-D,research-article,de,0.9489506483078003
ark:/67375/6H6-6Q4G5Q2X-L,research-article,de,0.9672912359237671
ark:/67375/6H6-797568G0-1,research-article,de,0.9514552354812622
ark:/67375/6H6-79Q1WRSN-P,research-article,de,0.9802659153938293
ark:/67375/6H6-8736RW6C-P,research-article,de,0.9736402630805969
ark:/67375/6H6-CWGGPDXS-K,other,de,0.978223979473114
ark:/67375/6H6-WNTGB71X-L,research-article,fr,0.9629377126693726
ark:/67375/6H6-WSLLDXGM-B,brief-communication,fr,0.9308190941810608
ark:/67375/6H6-98TSMMCZ-7,research-article,fr,0.9366726279258728
ark:/67375/0T8-05MSCPCZ-G,other,fr,0.9099572896957397
ark:/67375/0T8-0FZHNP68-D,other,fr,0.9264634847640991
ark:/67375/0T8-0QC4K9KC-L,other,fr,0.856463611125946
ark:/67375/0T8-40VP8Q80-K,other,fr,0.9624996185302734
ark:/67375/0T8-8ZZDCH13-2,other,fr,0.30890968441963196
ark:/67375/1BB-0BGTJ4WD-3,article,fr,0.667352020740509
ark:/67375/1BB-0C0CXW6F-N,research-article,de,0.9808220267295837
ark:/67375/1BB-2XWP82M6-8,article,nl,0.9417123198509216
ark:/67375/1BB-49865ZLX-3,brief-communication,nl,0.9652899503707886
ark:/67375/1BB-4BGPZJPM-N,article,de,0.9782395958900452
ark:/67375/1BB-5QL3QWC0-6,article,eu,0.3100694715976715
ark:/67375/6H6-W5NTFB3T-8,research-article,fr,0.9405707120895386
ark:/67375/1BB-M4F540XC-B,editorial,nl,0.8882936239242554
ark:/67375/1BB-M61G476B-X,abstract,de,0.7930908203125
ark:/67375/1BB-NNZ2Q44J-Z,article,fr,0.5376445055007935
ark:/67375/1BB-Q0M1VD0P-Z,article,de,0.9902369379997253
ark:/67375/1BB-RCGM1P3V-T,article,de,0.9824010729789734
